Sample; Iteration No.; Running Time [ms]
./samples/easy/1EASY.bmp; 3; 106.271000
./samples/easy/1EASY.bmp; 4; 98.472000
./samples/easy/1EASY.bmp; 5; 83.891000
./samples/easy/1EASY.bmp; 6; 73.034000
./samples/easy/1EASY.bmp; 7; 71.220000
./samples/easy/1EASY.bmp; 8; 70.944000
./samples/easy/2EASY.bmp; 3; 105.827000
./samples/easy/2EASY.bmp; 4; 98.814000
./samples/easy/2EASY.bmp; 5; 83.475000
./samples/easy/2EASY.bmp; 6; 73.241000
./samples/easy/2EASY.bmp; 7; 72.267000
./samples/easy/2EASY.bmp; 8; 71.916000
./samples/easy/3EASY.bmp; 3; 105.928000
./samples/easy/3EASY.bmp; 4; 96.576000
./samples/easy/3EASY.bmp; 5; 83.127000
./samples/easy/3EASY.bmp; 6; 73.540000
./samples/easy/3EASY.bmp; 7; 72.123000
./samples/easy/3EASY.bmp; 8; 71.948000
./samples/easy/4EASY.bmp; 3; 106.591000
./samples/easy/4EASY.bmp; 4; 99.547000
./samples/easy/4EASY.bmp; 5; 84.071000
./samples/easy/4EASY.bmp; 6; 72.354000
./samples/easy/4EASY.bmp; 7; 70.987000
./samples/easy/4EASY.bmp; 8; 71.194000
./samples/easy/5EASY.bmp; 3; 112.139000
./samples/easy/5EASY.bmp; 4; 98.150000
./samples/easy/5EASY.bmp; 5; 81.885000
./samples/easy/5EASY.bmp; 6; 72.817000
./samples/easy/5EASY.bmp; 7; 71.754000
./samples/easy/6EASY.bmp; 3; 106.492000
./samples/easy/6EASY.bmp; 4; 98.412000
./samples/easy/6EASY.bmp; 5; 83.562000
./samples/easy/6EASY.bmp; 6; 72.325000
./samples/easy/6EASY.bmp; 7; 71.527000
./samples/easy/7EASY.bmp; 3; 105.789000
./samples/easy/7EASY.bmp; 4; 97.875000
./samples/easy/7EASY.bmp; 5; 83.245000
./samples/easy/7EASY.bmp; 6; 73.643000
./samples/easy/7EASY.bmp; 7; 71.995000
./samples/easy/7EASY.bmp; 8; 71.207000
./samples/easy/7EASY.bmp; 9; 71.677000
./samples/easy/7EASY.bmp; 10; 71.380000
./samples/easy/8EASY.bmp; 3; 105.918000
./samples/easy/8EASY.bmp; 4; 96.818000
./samples/easy/8EASY.bmp; 5; 81.886000
./samples/easy/8EASY.bmp; 6; 72.301000
./samples/easy/8EASY.bmp; 7; 72.372000
./samples/easy/8EASY.bmp; 8; 72.414000
./samples/easy/8EASY.bmp; 9; 72.167000
./samples/easy/9EASY.bmp; 3; 106.389000
./samples/easy/9EASY.bmp; 4; 98.255000
./samples/easy/9EASY.bmp; 5; 82.236000
./samples/easy/9EASY.bmp; 6; 72.908000
./samples/easy/9EASY.bmp; 7; 71.505000
./samples/easy/9EASY.bmp; 8; 71.472000
./samples/easy/10EASY.bmp; 3; 106.374000
./samples/easy/10EASY.bmp; 4; 98.555000
./samples/easy/10EASY.bmp; 5; 84.392000
./samples/easy/10EASY.bmp; 6; 73.197000
./samples/easy/10EASY.bmp; 7; 72.401000
./samples/easy/10EASY.bmp; 8; 71.841000
./samples/easy/10EASY.bmp; 9; 71.788000
./samples/medium/1MEDIUM.bmp; 3; 101.967000
./samples/medium/1MEDIUM.bmp; 4; 95.719000
./samples/medium/1MEDIUM.bmp; 5; 85.191000
./samples/medium/1MEDIUM.bmp; 6; 77.888000
./samples/medium/1MEDIUM.bmp; 7; 75.416000
./samples/medium/1MEDIUM.bmp; 8; 74.359000
./samples/medium/1MEDIUM.bmp; 9; 73.519000
./samples/medium/1MEDIUM.bmp; 10; 72.205000
./samples/medium/2MEDIUM.bmp; 3; 102.443000
./samples/medium/2MEDIUM.bmp; 4; 97.353000
./samples/medium/2MEDIUM.bmp; 5; 85.672000
./samples/medium/2MEDIUM.bmp; 6; 77.329000
./samples/medium/2MEDIUM.bmp; 7; 74.680000
./samples/medium/2MEDIUM.bmp; 8; 73.157000
./samples/medium/2MEDIUM.bmp; 9; 72.785000
./samples/medium/2MEDIUM.bmp; 10; 71.529000
./samples/medium/3MEDIUM.bmp; 3; 101.475000
./samples/medium/3MEDIUM.bmp; 4; 95.057000
./samples/medium/3MEDIUM.bmp; 5; 83.852000
./samples/medium/3MEDIUM.bmp; 6; 77.230000
./samples/medium/3MEDIUM.bmp; 7; 77.097000
./samples/medium/3MEDIUM.bmp; 8; 76.470000
./samples/medium/3MEDIUM.bmp; 9; 73.282000
./samples/medium/3MEDIUM.bmp; 10; 72.311000
./samples/medium/3MEDIUM.bmp; 11; 71.833000
./samples/medium/3MEDIUM.bmp; 12; 71.708000
./samples/medium/4MEDIUM.bmp; 3; 101.171000
./samples/medium/4MEDIUM.bmp; 4; 96.886000
./samples/medium/4MEDIUM.bmp; 5; 86.855000
./samples/medium/4MEDIUM.bmp; 6; 79.318000
./samples/medium/4MEDIUM.bmp; 7; 75.833000
./samples/medium/4MEDIUM.bmp; 8; 73.890000
./samples/medium/4MEDIUM.bmp; 9; 80.172000
./samples/medium/4MEDIUM.bmp; 10; 71.866000
./samples/medium/4MEDIUM.bmp; 11; 71.731000
./samples/medium/5MEDIUM.bmp; 3; 101.444000
./samples/medium/5MEDIUM.bmp; 4; 95.899000
./samples/medium/5MEDIUM.bmp; 5; 86.502000
./samples/medium/5MEDIUM.bmp; 6; 78.944000
./samples/medium/5MEDIUM.bmp; 7; 76.660000
./samples/medium/5MEDIUM.bmp; 8; 74.339000
./samples/medium/5MEDIUM.bmp; 9; 72.038000
./samples/medium/5MEDIUM.bmp; 10; 71.805000
./samples/medium/5MEDIUM.bmp; 11; 72.107000
./samples/medium/5MEDIUM.bmp; 12; 71.963000
./samples/medium/5MEDIUM.bmp; 13; 71.842000
./samples/medium/6MEDIUM.bmp; 3; 101.823000
./samples/medium/6MEDIUM.bmp; 4; 95.692000
./samples/medium/6MEDIUM.bmp; 5; 85.378000
./samples/medium/6MEDIUM.bmp; 6; 78.492000
./samples/medium/6MEDIUM.bmp; 7; 75.259000
./samples/medium/6MEDIUM.bmp; 8; 73.510000
./samples/medium/6MEDIUM.bmp; 9; 72.239000
./samples/medium/6MEDIUM.bmp; 10; 72.149000
./samples/medium/6MEDIUM.bmp; 11; 72.645000
./samples/medium/6MEDIUM.bmp; 12; 72.164000
./samples/medium/7MEDIUM.bmp; 3; 102.471000
./samples/medium/7MEDIUM.bmp; 4; 97.759000
./samples/medium/7MEDIUM.bmp; 5; 87.795000
./samples/medium/7MEDIUM.bmp; 6; 78.989000
./samples/medium/7MEDIUM.bmp; 7; 77.006000
./samples/medium/7MEDIUM.bmp; 8; 74.215000
./samples/medium/7MEDIUM.bmp; 9; 75.842000
./samples/medium/7MEDIUM.bmp; 10; 78.216000
./samples/medium/8MEDIUM.bmp; 3; 100.742000
./samples/medium/8MEDIUM.bmp; 4; 94.037000
./samples/medium/8MEDIUM.bmp; 5; 86.084000
./samples/medium/8MEDIUM.bmp; 6; 80.031000
./samples/medium/8MEDIUM.bmp; 7; 76.331000
./samples/medium/8MEDIUM.bmp; 8; 75.818000
./samples/medium/8MEDIUM.bmp; 9; 79.244000
./samples/medium/8MEDIUM.bmp; 10; 75.909000
./samples/medium/8MEDIUM.bmp; 11; 73.792000
./samples/medium/8MEDIUM.bmp; 12; 82.084000
./samples/medium/9MEDIUM.bmp; 3; 103.054000
./samples/medium/9MEDIUM.bmp; 4; 97.856000
./samples/medium/9MEDIUM.bmp; 5; 94.015000
./samples/medium/9MEDIUM.bmp; 6; 79.974000
./samples/medium/9MEDIUM.bmp; 7; 76.956000
./samples/medium/9MEDIUM.bmp; 8; 75.339000
./samples/medium/9MEDIUM.bmp; 9; 73.447000
./samples/medium/9MEDIUM.bmp; 10; 74.245000
./samples/medium/9MEDIUM.bmp; 11; 73.799000
./samples/medium/9MEDIUM.bmp; 12; 75.147000
./samples/medium/9MEDIUM.bmp; 13; 72.541000
./samples/medium/10MEDIUM.bmp; 3; 103.790000
./samples/medium/10MEDIUM.bmp; 4; 101.653000
./samples/medium/10MEDIUM.bmp; 5; 92.025000
./samples/medium/10MEDIUM.bmp; 6; 84.700000
./samples/medium/10MEDIUM.bmp; 7; 77.877000
./samples/medium/10MEDIUM.bmp; 8; 75.599000
./samples/medium/10MEDIUM.bmp; 9; 75.777000
./samples/medium/10MEDIUM.bmp; 10; 73.725000
./samples/medium/10MEDIUM.bmp; 11; 76.882000
./samples/medium/10MEDIUM.bmp; 12; 74.520000
./samples/medium/10MEDIUM.bmp; 13; 73.444000
./samples/hard/1HARD.bmp; 3; 101.817000
./samples/hard/1HARD.bmp; 4; 95.327000
./samples/hard/1HARD.bmp; 5; 84.301000
./samples/hard/1HARD.bmp; 6; 78.342000
./samples/hard/1HARD.bmp; 7; 77.219000
./samples/hard/1HARD.bmp; 8; 75.290000
./samples/hard/1HARD.bmp; 9; 73.354000
./samples/hard/1HARD.bmp; 10; 72.513000
./samples/hard/1HARD.bmp; 11; 73.345000
./samples/hard/1HARD.bmp; 12; 72.370000
./samples/hard/1HARD.bmp; 13; 72.539000
./samples/hard/1HARD.bmp; 14; 73.407000
./samples/hard/1HARD.bmp; 15; 72.728000
./samples/hard/2HARD.bmp; 3; 99.443000
./samples/hard/2HARD.bmp; 4; 95.101000
./samples/hard/2HARD.bmp; 5; 86.174000
./samples/hard/2HARD.bmp; 6; 81.740000
./samples/hard/2HARD.bmp; 7; 77.889000
./samples/hard/2HARD.bmp; 8; 75.305000
./samples/hard/2HARD.bmp; 9; 73.364000
./samples/hard/2HARD.bmp; 10; 72.971000
./samples/hard/2HARD.bmp; 11; 72.343000
./samples/hard/2HARD.bmp; 12; 71.987000
./samples/hard/2HARD.bmp; 13; 71.912000
./samples/hard/3HARD.bmp; 3; 99.527000
./samples/hard/3HARD.bmp; 4; 93.762000
./samples/hard/3HARD.bmp; 5; 85.328000
./samples/hard/3HARD.bmp; 6; 79.973000
./samples/hard/3HARD.bmp; 7; 76.913000
./samples/hard/3HARD.bmp; 8; 74.612000
./samples/hard/3HARD.bmp; 9; 73.670000
./samples/hard/3HARD.bmp; 10; 73.184000
./samples/hard/3HARD.bmp; 11; 72.122000
./samples/hard/3HARD.bmp; 12; 72.246000
./samples/hard/3HARD.bmp; 13; 72.745000
./samples/hard/4HARD.bmp; 3; 101.690000
./samples/hard/4HARD.bmp; 4; 94.923000
./samples/hard/4HARD.bmp; 5; 85.305000
./samples/hard/4HARD.bmp; 6; 78.850000
./samples/hard/4HARD.bmp; 7; 75.766000
./samples/hard/4HARD.bmp; 8; 73.694000
./samples/hard/4HARD.bmp; 9; 73.152000
./samples/hard/4HARD.bmp; 10; 72.227000
./samples/hard/4HARD.bmp; 11; 72.530000
./samples/hard/4HARD.bmp; 12; 72.093000
./samples/hard/4HARD.bmp; 13; 71.996000
./samples/hard/4HARD.bmp; 14; 72.048000
./samples/hard/5HARD.bmp; 3; 101.911000
./samples/hard/5HARD.bmp; 4; 96.640000
./samples/hard/5HARD.bmp; 5; 86.251000
./samples/hard/5HARD.bmp; 6; 79.699000
./samples/hard/5HARD.bmp; 7; 77.162000
./samples/hard/5HARD.bmp; 8; 75.400000
./samples/hard/5HARD.bmp; 9; 73.158000
./samples/hard/5HARD.bmp; 10; 72.628000
./samples/hard/5HARD.bmp; 11; 72.210000
./samples/hard/6HARD.bmp; 3; 102.968000
./samples/hard/6HARD.bmp; 4; 97.579000
./samples/hard/6HARD.bmp; 5; 85.291000
./samples/hard/6HARD.bmp; 6; 79.440000
./samples/hard/6HARD.bmp; 7; 75.680000
./samples/hard/6HARD.bmp; 8; 81.961000
./samples/hard/6HARD.bmp; 9; 72.481000
./samples/hard/6HARD.bmp; 10; 72.147000
./samples/hard/6HARD.bmp; 11; 73.046000
./samples/hard/6HARD.bmp; 12; 72.916000
./samples/hard/6HARD.bmp; 13; 72.327000
./samples/hard/6HARD.bmp; 14; 72.098000
./samples/hard/6HARD.bmp; 15; 72.015000
./samples/hard/6HARD.bmp; 16; 72.146000
./samples/hard/7HARD.bmp; 3; 102.658000
./samples/hard/7HARD.bmp; 4; 98.020000
./samples/hard/7HARD.bmp; 5; 86.262000
./samples/hard/7HARD.bmp; 6; 79.585000
./samples/hard/7HARD.bmp; 7; 76.872000
./samples/hard/7HARD.bmp; 8; 74.663000
./samples/hard/7HARD.bmp; 9; 72.966000
./samples/hard/7HARD.bmp; 10; 72.792000
./samples/hard/7HARD.bmp; 11; 73.344000
./samples/hard/7HARD.bmp; 12; 72.853000
./samples/hard/7HARD.bmp; 13; 72.272000
./samples/hard/7HARD.bmp; 14; 71.901000
./samples/hard/8HARD.bmp; 3; 101.925000
./samples/hard/8HARD.bmp; 4; 96.080000
./samples/hard/8HARD.bmp; 5; 86.413000
./samples/hard/8HARD.bmp; 6; 79.183000
./samples/hard/8HARD.bmp; 7; 76.436000
./samples/hard/8HARD.bmp; 8; 74.642000
./samples/hard/8HARD.bmp; 9; 73.043000
./samples/hard/8HARD.bmp; 10; 72.223000
./samples/hard/8HARD.bmp; 11; 72.101000
./samples/hard/8HARD.bmp; 12; 72.266000
./samples/hard/9HARD.bmp; 3; 102.487000
./samples/hard/9HARD.bmp; 4; 96.639000
./samples/hard/9HARD.bmp; 5; 86.017000
./samples/hard/9HARD.bmp; 6; 79.913000
./samples/hard/9HARD.bmp; 7; 77.006000
./samples/hard/9HARD.bmp; 8; 75.604000
./samples/hard/9HARD.bmp; 9; 73.727000
./samples/hard/9HARD.bmp; 10; 72.632000
./samples/hard/9HARD.bmp; 11; 72.791000
./samples/hard/10HARD.bmp; 3; 101.229000
./samples/hard/10HARD.bmp; 4; 95.935000
./samples/hard/10HARD.bmp; 5; 86.370000
./samples/hard/10HARD.bmp; 6; 79.860000
./samples/hard/10HARD.bmp; 7; 77.404000
./samples/hard/10HARD.bmp; 8; 77.076000
./samples/hard/10HARD.bmp; 9; 74.381000
./samples/hard/10HARD.bmp; 10; 73.734000
./samples/hard/10HARD.bmp; 11; 72.523000
./samples/hard/10HARD.bmp; 12; 73.315000
./samples/hard/10HARD.bmp; 13; 74.065000
